date,weather_code,temperature_2m_mean,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,weekend,ridership,holidayName,is_holiday,apparent_temp_range,temp_2m_range,weather_categories_Clear or Fair Weather,weather_categories_Precipitation (Light to Moderate),weather_categories_Severe Weather
2022-09-03,3.0,71.415504,73.57014,46812.12,36000.0,0.0,0.0,0.0,11.406507,141.66196,19.76,1.0,2110597,No holiday,0.0,16.77513499999999,15.390003,1,0,0
2022-09-04,53.0,75.67551,80.33738,46655.54,43015.09,0.0511811,0.0,6.0,7.8422723,208.32735,16.82,1.0,1791692,No holiday,0.0,18.99772,17.910004999999998,0,1,0
2022-09-05,63.0,75.31925,80.78942,46498.137,28672.082,0.26771653,0.0,9.0,12.451071,145.47061,15.08,0.0,1701617,Labor Day,1.0,14.473016000000001,13.230000000000004,0,1,0
2022-09-06,63.0,70.20049,73.763664,46340.02,4590.3145,1.2362204,0.0,21.0,13.957519,112.790016,4.52,0.0,3080367,No holiday,0.0,9.68902,4.590000000000003,0,1,0
2022-09-07,51.0,68.50549,68.722115,46181.28,6199.121,0.047244087,0.0,8.0,13.871204,45.876595,7.98,0.0,3460997,No holiday,0.0,7.854500000000002,7.469989999999996,0,1,0
2022-09-08,3.0,68.8205,69.74113,46022.023,29569.367,0.0,0.0,0.0,10.627515,28.160778,13.42,0.0,3658469,No holiday,0.0,9.235579999999999,10.799989999999994,1,0,0
2022-09-09,0.0,68.9405,70.031364,45862.355,42520.758,0.0,0.0,0.0,7.2210417,61.154934,22.09,0.0,3494407,No holiday,0.0,16.47101500000001,18.000000000000007,1,0,0
2022-09-10,3.0,70.193,71.871284,45702.367,42420.305,0.0,0.0,0.0,9.138905,207.01254,21.48,1.0,2346912,No holiday,0.0,22.004692000000006,21.689999999999998,1,0,0
2022-09-11,61.0,69.548,72.95777,45542.156,2911.2285,0.6614173,0.0,14.0,8.322121,191.30988,6.33,1.0,1728832,No holiday,0.0,11.46611399999999,11.069998999999996,0,1,0
2022-09-12,63.0,73.268,78.17774,45381.816,34920.105,0.36220473,0.0,8.0,9.683911,227.03877,14.64,0.0,3395807,No holiday,0.0,14.054715999999999,13.31998999999999,0,1,0
2022-09-13,61.0,72.5255,76.28121,45221.45,36198.855,0.25984251,0.0,14.0,11.205114,221.70657,13.29,0.0,3633150,No holiday,0.0,18.932559999999995,11.069996000000003,0,1,0
2022-09-14,3.0,69.29675,68.69486,45061.15,41875.906,0.0,0.0,0.0,12.23825,281.54437,20.23,0.0,3757991,No holiday,0.0,17.882643,19.799999999999997,1,0,0
2022-09-15,1.0,65.8355,63.395237,44901.004,41717.1,0.0,0.0,0.0,11.739455,330.67807,21.45,0.0,3764015,No holiday,0.0,13.248779000000006,12.690002999999997,1,0,0
2022-09-16,3.0,64.06175,63.008224,44741.105,41558.32,0.0,0.0,0.0,7.609089,337.52936,21.13,0.0,3516437,No holiday,0.0,21.149772999999996,22.049989999999994,1,0,0
2022-09-17,3.0,66.967995,67.12586,44581.56,41399.656,0.0,0.0,0.0,10.841952,126.92908,18.74,1.0,2343088,No holiday,0.0,13.172916999999998,10.080005,1,0,0
2022-09-18,3.0,72.592995,72.6683,44422.445,41241.207,0.0,0.0,0.0,12.852534,234.65283,19.65,1.0,1835499,No holiday,0.0,19.763848000000003,21.330005000000007,1,0,0
2022-09-19,55.0,73.53425,74.59924,44263.86,34599.363,0.070866145,0.0,3.0,14.872266,240.1714,17.28,0.0,3383549,No holiday,0.0,18.162239999999997,19.80000000000001,0,1,0
2022-09-20,2.0,70.39551,70.60352,44105.5,40161.062,0.0,0.0,0.0,12.205495,299.69995,16.34,0.0,3781886,No holiday,0.0,10.940889999999996,14.310001999999997,1,0,0
2022-09-21,3.0,68.82425,69.470665,43946.367,39986.33,0.0,0.0,0.0,12.733228,236.82895,18.9,0.0,3893856,No holiday,0.0,19.870193999999998,17.909999999999997,1,0,0
2022-09-22,63.0,66.83675,65.02729,43786.49,12413.44,0.29527557,0.0,6.0,16.735691,278.05307,6.61,0.0,3747923,No holiday,0.0,26.692059999999998,19.979999999999997,0,1,0
2022-09-23,0.0,55.29425,46.298996,43625.973,40443.293,0.0,0.0,0.0,20.18017,323.48523,20.09,0.0,3644475,No holiday,0.0,10.848616999999997,12.329999999999998,1,0,0
2022-09-24,3.0,57.89299,53.134796,43464.92,40175.008,0.0,0.0,0.0,10.804965,292.00693,17.77,1.0,2384973,No holiday,0.0,24.025159999999993,20.070000000000007,1,0,0
2022-09-25,61.0,62.92549,61.3532,43303.434,13073.172,0.09448819,0.0,3.0,14.10907,210.78722,10.03,1.0,1753875,No holiday,0.0,22.292055000000005,22.680002,0,1,0
2022-09-26,3.0,64.62049,60.943913,43141.61,39479.766,0.0,0.0,0.0,16.200884,239.31438,17.54,0.0,2829789,No holiday,0.0,14.908531000000004,18.629999999999995,1,0,0
2022-09-27,3.0,61.991745,57.509007,42979.56,35358.195,0.0,0.0,0.0,13.380925,246.07745,17.1,0.0,3222914,Rosh Hashanah,1.0,14.073074999999996,14.399999999999991,1,0,0
2022-09-28,3.0,60.31925,56.08513,42817.375,35473.91,0.0,0.0,0.0,11.811699,302.2245,15.26,0.0,3733272,No holiday,0.0,17.85781200000001,19.169996000000005,1,0,0
2022-09-29,3.0,59.051743,53.92577,42655.16,36770.812,0.0,0.0,0.0,12.968814,10.957485,18.12,0.0,3728472,No holiday,0.0,14.291986000000001,14.04,1,0,0
2022-09-30,53.0,56.79425,51.9924,42493.016,14957.157,0.023622047,0.0,2.0,10.81191,36.761147,10.36,0.0,3521906,No holiday,0.0,11.611403000000003,10.889996000000004,0,1,0
2022-10-01,65.0,57.773006,52.65054,42331.043,4196.398,0.8346456,0.0,14.0,20.053303,38.40475,6.13,1.0,2033564,No holiday,0.0,12.036789999999996,10.529995999999997,0,1,0
2022-10-02,63.0,54.91925,46.472202,42169.348,0.0,0.49606296,0.0,12.0,19.919352,33.270702,2.43,1.0,1621937,No holiday,0.0,12.789077999999996,8.189997000000005,0,1,0
2022-10-03,63.0,50.194244,41.579735,42008.03,0.0,0.9488189,0.0,16.0,18.855932,27.325323,3.33,0.0,3388817,No holiday,0.0,4.809919999999998,5.219999999999999,0,1,0
2022-10-04,65.0,51.154247,43.507202,41847.195,0.0,7.228347,0.0,24.0,19.807241,17.254768,3.03,0.0,3419472,No holiday,0.0,12.178939999999997,8.100000000000001,0,1,0
2022-10-05,63.0,56.95175,53.190334,41686.945,1302.785,0.22834645,0.0,8.0,17.830168,14.058801,5.44,0.0,3101395,Yom Kippur,1.0,10.165306000000001,6.479999999999997,0,1,0
2022-10-06,3.0,60.300503,59.1082,41527.387,38124.21,0.0,0.0,0.0,7.519781,306.34253,17.19,0.0,3869541,No holiday,0.0,21.903812000000002,20.879999999999995,1,0,0
2022-10-07,51.0,63.004246,61.2408,41368.63,38059.742,0.007874016,0.0,1.0,11.305152,278.66843,16.13,0.0,3609541,No holiday,0.0,22.080151,22.590000000000003,0,1,0
2022-10-08,53.0,52.241756,46.093334,41210.773,35899.145,0.01968504,0.0,1.0,13.108896,315.7344,13.9,1.0,2393348,No holiday,0.0,10.939793000000002,13.5,0,1,0
2022-10-09,1.0,51.364246,45.75406,41053.934,37830.65,0.0,0.0,0.0,12.180871,256.9895,16.79,1.0,1914735,No holiday,0.0,16.437748,18.809997000000003,1,0,0
2022-10-10,3.0,55.459244,51.1368,40897.793,36527.2,0.0,0.0,0.0,11.364753,255.22443,15.34,0.0,2578165,Italian Heritage / Indigenous Peoples Day,1.0,21.148244,22.590000000000003,1,0,0
2022-10-11,0.0,55.691746,53.08751,40741.24,37507.805,0.0,0.0,0.0,9.347342,231.01662,16.18,0.0,3671420,No holiday,0.0,23.490843000000005,21.689999999999998,1,0,0
2022-10-12,3.0,57.529255,54.103268,40584.316,37345.406,0.0,0.0,0.0,15.832209,186.10945,16.11,0.0,3797914,No holiday,0.0,18.688715000000002,18.18,1,0,0
2022-10-13,61.0,62.86175,61.303837,40427.14,8828.172,0.29133856,0.0,10.0,17.507296,162.54826,6.0,0.0,3704479,No holiday,0.0,14.30323,13.949995000000001,0,1,0
2022-10-14,63.0,56.644245,52.60707,40269.824,33419.234,0.26377952,0.0,2.0,14.706468,318.80084,12.7,0.0,3598674,No holiday,0.0,16.681441999999997,16.470000000000006,0,1,0
2022-10-15,1.0,56.269245,52.511654,40112.5,36855.695,0.0,0.0,0.0,15.732329,173.15735,15.74,1.0,2359536,No holiday,0.0,19.65459,20.43,1,0,0
2022-10-16,3.0,55.238003,52.308285,39955.273,34929.426,0.0,0.0,0.0,8.503543,297.33228,12.91,1.0,1771603,No holiday,0.0,14.673229,13.769997000000004,1,0,0
2022-10-17,55.0,58.252995,56.352337,39798.273,28579.123,0.16929133,0.0,12.0,11.184999,204.06133,9.92,0.0,3334090,No holiday,0.0,14.377724,14.669998000000007,0,1,0
2022-10-18,51.0,50.44925,44.120834,39641.617,35044.7,0.019685041,0.0,3.0,11.126686,274.20416,14.89,0.0,3715564,No holiday,0.0,10.464618999999999,12.330002,0,1,0
2022-10-19,3.0,46.808,39.077084,39485.44,33911.375,0.0,0.0,0.0,16.7775,239.97424,12.58,0.0,3838158,No holiday,0.0,9.648144000000002,14.220000000000006,1,0,0
2022-10-20,0.0,49.035496,41.392483,39329.85,35982.113,0.0,0.0,0.0,16.421774,221.48746,15.3,0.0,3831188,No holiday,0.0,13.015569999999997,16.200004999999997,1,0,0
2022-10-21,0.0,51.004246,46.60361,39175.004,35671.242,0.0,0.0,0.0,7.137398,218.91656,15.02,0.0,3590676,No holiday,0.0,17.953708,18.089999999999996,1,0,0
2022-10-22,3.0,52.609253,49.374958,39021.01,33496.434,0.0,0.0,0.0,7.2865787,181.45018,14.43,1.0,2425854,No holiday,0.0,22.169378000000002,20.789997,1,0,0
2022-10-23,63.0,54.990494,50.99053,38868.008,0.0,0.7283464,0.0,12.0,12.924363,29.46514,4.13,1.0,1739184,No holiday,0.0,8.773736,9.989999999999995,0,1,0
2022-10-24,63.0,57.326748,54.933273,38716.137,0.0,0.46062988,0.0,18.0,12.924363,31.925346,3.59,0.0,3375416,No holiday,0.0,11.054539999999996,7.919997000000002,0,1,0
2022-10-25,53.0,63.686756,65.9999,38565.535,16579.137,0.08267717,0.0,7.0,8.01895,113.244316,5.95,0.0,3733475,No holiday,0.0,14.564046000000005,10.619996999999998,0,1,0
2022-10-26,51.0,64.44799,66.23908,38416.34,19682.277,0.015748031,0.0,3.0,10.076437,223.50574,7.47,0.0,3815734,No holiday,0.0,14.693677000000001,10.620000000000005,0,1,0
2022-10-27,0.0,57.030506,51.06383,38268.695,34407.92,0.0,0.0,0.0,15.9078865,334.4249,13.66,0.0,3913833,No holiday,0.0,15.050010999999998,13.679996000000003,1,0,0
2022-10-28,3.0,48.709248,41.87419,38122.754,32441.062,0.0,0.0,0.0,12.402747,31.277147,11.91,0.0,3642946,No holiday,0.0,12.074092999999998,11.43,1,0,0
2022-10-29,1.0,48.2105,43.54672,37978.66,34228.395,0.0,0.0,0.0,7.1618943,25.841095,13.85,1.0,2437163,No holiday,0.0,15.844028000000002,16.650002,1,0,0
2022-10-30,3.0,49.52675,45.53749,37836.086,34137.824,0.0,0.0,0.0,6.9383073,19.982979,13.61,1.0,1873259,No holiday,0.0,22.324510000000004,21.240000000000002,1,0,0
2022-10-31,63.0,55.972996,54.705814,37693.83,21913.764,0.3031496,0.0,5.0,8.252681,213.59453,7.47,0.0,3428686,No holiday,0.0,12.321807999999997,12.780000000000001,0,1,0
2022-11-01,63.0,59.929256,59.402294,37551.945,19143.586,0.2519685,0.0,8.0,10.1284485,273.97836,6.17,0.0,3729272,No holiday,0.0,11.391723999999996,11.970002000000008,0,1,0
2022-11-02,0.0,58.12175,55.6935,37410.574,33757.82,0.0,0.0,0.0,10.054064,353.1132,12.61,0.0,3810965,No holiday,0.0,18.278122000000003,17.64,1,0,0
2022-11-03,0.0,53.888,51.480793,37269.855,33699.074,0.0,0.0,0.0,7.3139977,142.66035,12.46,0.0,3823539,No holiday,0.0,17.124119999999998,16.829997,1,0,0
2022-11-04,3.0,56.96675,56.164093,37129.93,32680.422,0.0,0.0,0.0,8.288983,194.11792,10.83,0.0,3605248,No holiday,0.0,22.89574199999999,20.879997000000003,1,0,0
2022-11-05,3.0,64.80051,63.81076,36990.957,32869.535,0.0,0.0,0.0,16.936321,181.17944,10.49,1.0,2446817,No holiday,0.0,13.802047000000002,14.490000000000002,1,0,0
2022-11-06,63.0,67.82675,67.231224,36853.074,19650.547,0.11023622,0.0,2.0,13.836889,194.64233,6.49,1.0,2111949,No holiday,0.0,12.479328000000002,10.710003000000007,0,1,0
2022-11-07,51.0,66.66425,63.17084,36716.44,32955.066,0.031496063,0.0,3.0,15.969109,280.28555,11.37,0.0,3475726,No holiday,0.0,28.268924000000005,19.080000000000005,0,1,0
2022-11-08,2.0,50.30675,41.757042,36581.22,32850.78,0.0,0.0,0.0,13.588738,357.8906,12.04,0.0,3452695,Election Day,1.0,10.401668999999998,9.990000000000002,1,0,0
2022-11-09,3.0,44.966747,38.83727,36447.55,32589.535,0.0,0.0,0.0,12.106697,44.432842,11.82,0.0,3793943,No holiday,0.0,13.638898999999999,11.07,1,0,0
2022-11-10,3.0,52.159252,49.107418,36315.617,32344.824,0.0,0.0,0.0,8.225348,219.6389,11.14,0.0,3822676,No holiday,0.0,19.333622999999996,18.990000000000002,1,0,0
2022-11-11,65.0,60.907993,60.415726,36185.58,0.0,0.9999999,0.0,15.0,20.823336,164.6237,2.22,0.0,3008719,Veterans Day,1.0,14.963198999999996,13.050000000000004,0,1,0
2022-11-12,53.0,64.905495,62.607517,36057.594,32034.662,0.07086614,0.0,6.0,20.591337,234.97664,9.97,1.0,2430176,No holiday,0.0,9.903993999999997,12.239999999999995,0,1,0
2022-11-13,55.0,50.08174,42.986217,35931.844,17593.455,0.11023623,0.0,5.0,16.912666,315.0359,6.05,1.0,1793945,No holiday,0.0,24.718768999999995,15.39,0,1,0
2022-11-14,1.0,40.24175,31.866339,35808.5,31922.162,0.0,0.0,0.0,12.021664,314.9999,11.29,0.0,3419690,No holiday,0.0,7.978410000000004,10.169999999999995,1,0,0
2022-11-15,61.0,39.80675,32.743057,35687.746,13579.665,0.31889763,0.0,8.0,14.6279955,35.285892,5.85,0.0,3735593,No holiday,0.0,11.783779999999997,11.160000000000004,0,1,0
2022-11-16,63.0,45.13925,36.88096,35569.758,25200.0,0.4094488,0.0,9.0,17.40984,311.19278,7.85,0.0,3772898,No holiday,0.0,15.108324999999997,12.870000000000005,0,1,0
2022-11-17,3.0,39.761753,29.906824,35454.723,28648.725,0.0,0.0,0.0,19.394934,267.4803,9.09,0.0,3818895,No holiday,0.0,8.098685,11.159999999999997,1,0,0
2022-11-18,71.0,37.673,27.69958,35342.82,31456.812,0.007874016,0.027559055,1.0,19.321259,252.78688,10.5,0.0,3558646,No holiday,0.0,7.3621690000000015,11.160000000000004,0,0,1
2022-11-19,2.0,34.372997,25.570074,35233.8,31413.664,0.0,0.0,0.0,12.219836,247.2927,10.87,1.0,2321483,No holiday,0.0,8.198402000000002,10.799999999999997,1,0,0
2022-11-20,71.0,32.497997,21.229704,35126.535,31305.373,0.003937008,0.027559055,1.0,21.1571,277.55835,10.65,1.0,1721398,No holiday,0.0,8.47102,8.009999000000004,0,0,1
2022-11-21,3.0,32.753002,23.077538,35021.082,31228.604,0.0,0.0,0.0,13.977223,230.00017,10.47,0.0,3381146,No holiday,0.0,11.124582,13.77,1,0,0
2022-11-22,1.0,39.998,32.529354,34917.574,31131.705,0.0,0.0,0.0,11.406507,246.9552,10.18,0.0,3569236,No holiday,0.0,16.129032000000002,16.650002,1,0,0
2022-11-23,0.0,42.17675,35.22433,34816.156,31058.184,0.0,0.0,0.0,8.105845,300.02444,10.08,0.0,3286065,No holiday,0.0,17.928905,18.450000000000003,1,0,0
2022-11-24,3.0,41.42675,36.198246,34716.957,30978.705,0.0,0.0,0.0,8.084209,166.07513,9.64,0.0,1466222,Thanksgiving,1.0,18.232670000000002,17.369999999999997,1,0,0
2022-11-25,61.0,45.581753,38.963123,34620.125,14400.0,0.1496063,0.0,6.0,16.072187,267.45523,3.86,0.0,2184329,Thanksgiving Recess,1.0,13.444347999999998,13.140001999999996,0,1,0
2022-11-26,3.0,45.300503,37.445015,34525.797,30834.799,0.0,0.0,0.0,11.677483,279.6307,9.67,1.0,2000452,Thanksgiving Recess,1.0,14.289426999999996,14.129998,1,0,0
2022-11-27,63.0,48.379257,42.54393,34434.113,1097.7748,0.4803149,0.0,10.0,16.931889,217.88634,2.61,1.0,1477930,Thanksgiving Recess,1.0,18.866294000000003,15.660000000000004,0,1,0
2022-11-28,3.0,48.487995,40.441708,34345.227,25183.123,0.0,0.0,0.0,17.259727,298.6406,7.57,0.0,3284317,No holiday,0.0,14.004967,12.96,1,0,0
2022-11-29,3.0,37.388004,31.422243,34259.277,30581.52,0.0,0.0,0.0,6.891267,9.612047,7.71,0.0,3618226,No holiday,0.0,10.585241000000003,10.71,1,0,0
2022-11-30,63.0,46.871754,39.51639,34176.414,0.0,0.58661413,0.0,10.0,23.2691,209.14897,1.05,0.0,3588358,No holiday,0.0,17.908936999999998,20.519999999999996,0,1,0
2022-12-01,3.0,37.043,26.903028,34096.785,30401.432,0.0,0.0,0.0,17.83157,278.97498,8.12,0.0,3791230,No holiday,0.0,9.377847000000003,10.8,1,0,0
2022-12-02,3.0,34.691746,27.996298,34020.543,30316.795,0.0,0.0,0.0,6.8035703,222.60403,9.35,0.0,3619916,No holiday,0.0,14.054928,14.580000000000002,1,0,0
2022-12-03,63.0,49.740498,42.03348,33947.83,1397.1957,0.34645668,0.0,9.0,20.682272,227.73529,1.46,1.0,2289906,No holiday,0.0,16.278126,16.29,0,1,0
2022-12-04,3.0,38.370495,30.746359,33878.812,27119.21,0.0,0.0,0.0,14.15687,303.6182,9.14,1.0,1986976,No holiday,0.0,12.765203999999997,13.590001999999998,1,0,0
2022-12-05,3.0,35.602997,29.159128,33813.62,30086.63,0.0,0.0,0.0,7.2831445,206.42065,8.58,0.0,3500533,No holiday,0.0,16.346110000000003,16.29,1,0,0
2022-12-06,61.0,47.314255,42.6756,33752.43,0.0,0.5314961,0.0,13.0,14.04152,145.71306,1.07,0.0,3773761,No holiday,0.0,22.090041999999997,21.240000000000002,0,1,0
2022-12-07,61.0,54.5405,52.77721,33695.37,0.0,0.33464563,0.0,11.0,14.165704,214.65256,1.77,0.0,3855916,No holiday,0.0,11.250454000000005,6.210000000000001,0,1,0
2022-12-08,3.0,47.453003,40.688015,33642.6,19357.172,0.0,0.0,0.0,12.66229,331.05615,5.75,0.0,3951241,No holiday,0.0,13.054670000000002,11.61,1,0,0
2022-12-09,0.0,37.53425,28.389875,33594.023,29841.785,0.0,0.0,0.0,12.782258,2.5932362,9.15,0.0,3727495,No holiday,0.0,12.770237000000002,12.149999999999999,1,0,0
2022-12-10,3.0,34.51175,25.767494,33549.05,29791.783,0.0,0.0,0.0,11.467762,33.897083,8.85,1.0,2656582,No holiday,0.0,12.69249,11.07,1,0,0
2022-12-11,75.0,36.638,29.248688,33507.664,0.0,0.43307084,0.8543307,14.0,11.04317,49.243603,1.37,1.0,1862616,No holiday,0.0,7.0270340000000004,5.759999999999998,0,0,1
2022-12-12,73.0,33.521748,25.204985,33469.926,26848.834,0.031496063,0.19291338,4.0,13.735253,2.1732206,7.56,0.0,3485630,No holiday,0.0,11.323175000000003,12.600000000000001,0,0,1
2022-12-13,0.0,30.22925,21.752884,33435.867,29567.736,0.0,0.0,0.0,9.196219,324.5583,9.16,0.0,3782690,No holiday,0.0,17.937765,16.740000000000002,1,0,0
2022-12-14,3.0,32.4605,23.259115,33405.52,29553.23,0.0,0.0,0.0,12.125282,328.99377,8.99,0.0,3797188,No holiday,0.0,12.408317,11.07,1,0,0
2022-12-15,63.0,35.79425,26.979792,33378.918,0.0,0.78346455,0.0,11.0,18.908937,56.992317,1.32,0.0,3745887,No holiday,0.0,11.954108999999999,11.07,0,1,0
2022-12-16,73.0,40.451756,30.826101,33356.11,0.0,0.4763779,0.08267717,22.0,21.717342,25.762657,1.72,0.0,3431087,No holiday,0.0,4.4737100000000005,5.669999999999995,0,0,1
2022-12-17,51.0,38.32175,29.12291,33337.117,26215.867,0.003937008,0.0,1.0,15.409341,275.8195,8.17,1.0,2597993,No holiday,0.0,7.90888,10.799999999999997,0,1,0
2022-12-18,3.0,32.96675,24.019424,33321.973,27282.191,0.0,0.0,0.0,13.836889,282.6008,6.99,1.0,1964631,No holiday,0.0,8.619132,11.790000000000003,1,0,0
2022-12-19,1.0,32.235497,21.852713,33310.703,29234.455,0.0,0.0,0.0,14.518113,287.53024,8.78,0.0,3400992,No holiday,0.0,9.244049,10.439999999999998,1,0,0
2022-12-20,2.0,31.905504,23.144789,33303.344,29246.693,0.0,0.0,0.0,11.931831,317.56927,8.78,0.0,3611195,No holiday,0.0,10.747338,11.520000000000003,1,0,0
2022-12-21,3.0,30.431755,23.886759,33299.914,28913.484,0.0,0.0,0.0,5.751309,351.25388,8.61,0.0,3586943,No holiday,0.0,13.495077000000002,12.599999999999998,1,0,0
2022-12-22,63.0,37.316746,29.629091,33300.434,900.44977,0.42519686,0.0,12.0,18.920841,59.563637,2.0,0.0,3210390,No holiday,0.0,17.473885,19.08,0,1,0
2022-12-23,73.0,36.221752,24.210775,33304.938,3344.5876,0.85433066,0.16535433,14.0,28.558352,212.47119,2.01,0.0,2759107,No holiday,0.0,53.4319544,45.720001,0,0,1
2022-12-24,3.0,12.506751,-1.8117939,33313.434,29151.24,0.0,0.0,0.0,22.155336,259.06693,8.73,1.0,1413843,Christmas Eve ,1.0,18.118195999999998,16.019999000000002,1,0,0
2022-12-25,0.0,20.53175,8.641159,33325.94,29102.793,0.0,0.0,0.0,15.578902,249.13583,8.92,1.0,1009614,Christmas Day,1.0,15.862672500000002,15.209999999999999,1,0,0
2022-12-26,3.0,23.479246,13.347379,33342.473,29071.58,0.0,0.0,0.0,11.641,264.8573,8.72,0.0,1823854,Winter Recess,1.0,13.295949700000001,12.780000000000001,1,0,0
2022-12-27,3.0,28.841743,20.407137,33363.055,28965.693,0.0,0.0,0.0,9.261288,251.67502,8.69,0.0,2750379,No holiday,0.0,13.845917000000002,14.04,1,0,0
2022-12-28,3.0,33.161747,25.28776,33387.684,28939.205,0.0,0.0,0.0,11.931831,222.21535,8.46,0.0,2967072,No holiday,0.0,17.051467000000002,19.17,1,0,0
2022-12-29,3.0,36.904255,29.882055,33416.492,28874.137,0.0,0.0,0.0,9.928853,224.36282,8.33,0.0,3058448,No holiday,0.0,17.008163,17.19,1,0,0
2022-12-30,3.0,43.144253,37.250874,33449.734,28843.57,0.0,0.0,0.0,8.420753,214.47754,8.22,0.0,3080122,No holiday,0.0,23.524512999999995,21.78,1,0,0
2022-12-31,61.0,47.644245,44.63295,33487.312,0.0,0.2874016,0.0,12.0,8.225348,211.93063,1.64,1.0,1928765,New Years Eve,1.0,12.00076,9.270000000000003,0,1,0
2023-01-01,55.0,47.40425,42.255695,33529.133,28894.602,0.04330709,0.0,2.0,10.81191,282.1756,8.02,1.0,1672533,New Year's Day,1.0,14.082737000000002,12.600001999999996,0,1,0
2023-01-02,51.0,45.956757,42.14691,33575.07,18719.182,0.023622049,0.0,3.0,5.5924997,241.77853,6.03,0.0,1950992,Winter Recess,1.0,16.577730000000003,14.939998000000003,0,1,0
2023-01-03,63.0,49.035503,45.968815,33625.01,0.0,0.37007874,0.0,8.0,12.038303,195.60301,1.45,0.0,3198232,No holiday,0.0,12.871379999999995,11.79,0,1,0
2023-01-04,53.0,55.136745,53.466373,33678.848,21600.0,0.09055118,0.0,5.0,11.320634,212.59253,6.6,0.0,3435701,No holiday,0.0,17.634841999999992,15.209996000000004,0,1,0
2023-01-05,3.0,49.433,46.569736,33736.46,7447.2334,0.0,0.0,0.0,7.5031257,71.488266,4.19,0.0,3450375,No holiday,0.0,13.555660000000003,10.259997999999996,1,0,0
2023-01-06,61.0,42.37925,37.08356,33797.73,11757.86,0.37795272,0.0,14.0,10.145726,299.71823,3.97,0.0,3249893,No holiday,0.0,12.749618999999996,11.07,0,1,0
2023-01-07,3.0,38.2205,30.361315,33862.543,16553.092,0.0,0.0,0.0,12.577034,294.5271,6.81,1.0,2116599,No holiday,0.0,12.428058999999998,13.950000000000003,1,0,0
2023-01-08,3.0,34.00175,26.990868,33930.777,28432.172,0.0,0.0,0.0,8.541709,281.52722,8.83,1.0,1611397,No holiday,0.0,12.832948000000002,11.789999999999996,1,0,0
2023-01-09,71.0,37.1555,30.440897,34002.316,25988.018,0.05905512,0.08267716,5.0,11.144661,284.39185,8.08,0.0,3166634,No holiday,0.0,10.442217000000003,11.700000000000003,0,0,1
2023-01-10,3.0,36.4055,29.31222,34077.05,16781.967,0.0,0.0,0.0,8.908766,288.021,5.39,0.0,3491192,No holiday,0.0,11.289106000000004,11.160000000000004,1,0,0
2023-01-11,3.0,33.36425,25.969093,34154.86,21982.19,0.0,0.0,0.0,8.5475645,48.515068,6.6,0.0,3531345,No holiday,0.0,10.159108,9.090000000000003,1,0,0
2023-01-12,63.0,41.925507,36.22641,34235.63,0.0,0.4763779,0.0,14.0,13.0438385,120.38676,1.88,0.0,3493675,No holiday,0.0,23.142512999999997,20.250002,0,1,0
2023-01-13,51.0,47.700504,40.36139,34319.24,7200.0,0.055118106,0.0,8.0,16.819204,253.48155,3.83,0.0,3290316,No holiday,0.0,23.158587,17.64,0,1,0
2023-01-14,3.0,33.161747,21.421904,34405.574,0.0,0.0,0.0,0.0,19.463186,352.03613,2.25,1.0,2073174,No holiday,0.0,10.125365000000002,6.840000000000003,1,0,0
2023-01-15,3.0,32.839252,19.700394,34494.527,30338.492,0.0,0.0,0.0,20.976572,354.07724,9.62,1.0,1704770,No holiday,0.0,13.428423,12.330000000000002,1,0,0
2023-01-16,1.0,34.556755,24.410658,34585.973,30235.9,0.0,0.0,0.0,16.14519,335.26926,9.98,0.0,2185643,Martin Luther King Jr. Day,1.0,23.135157,18.990002,1,0,0
2023-01-17,53.0,36.293,29.238205,34679.812,13726.814,0.055118106,0.0,2.0,7.8550243,243.0501,5.61,0.0,3472614,No holiday,0.0,17.586353,17.01,0,1,0
2023-01-18,53.0,43.6055,36.388374,34776.324,26464.98,0.06692913,0.0,4.0,15.821142,282.48502,7.43,0.0,3626400,No holiday,0.0,11.704496000000002,14.130001999999998,0,1,0
